Source,Target,Prediction,Rouge1,Rouge2,RougeL,RougeLsum,Precision,Recall,F1
"বঢ়মপুৰঃ মঙলবাৰে বিতৰ্কিত কেন্দ্ৰীয় মন্ত্ৰী ৰাজেন গােহাঁইৰ বিৰুদ্ধে সদৌ অসম ছাত্ৰ সন্থাই উত্তাল প্ৰতিবাদ সাব্যস্ত কৰে৷ নগাঁও জিলাৰ ডবকা-চামগুৰিত বিজেপিৰ কেন্দ্ৰীয় মন্ত্ৰীৰ বিৰুদ্ধে উত্তাল প্ৰতিবাদ সাব্যস্ত কৰে আছুৱে৷ ৰে'ল ৰাজ্য মন্ত্ৰী তথা নগাঁৱৰ সাংসদ ৰাজেন গোঁহাইৰ প্ৰতিকৃতি দাহ কৰি আছুৱে নগাঁৱৰ ৰাজপথ উত্তাল কৰি তোলে৷ উল্লেখ্য যে, সোমবাৰে খানাপাৰাত নাগৰিকত্ব সংশোধনী বিধেয়ক সন্দৰ্ভত যুটীয়া সংসদীয় সমিতিয়ে শুনানি অনুষ্ঠিত কৰি থকাৰ সময়তে মন্ত্ৰীগৰাকীয়ে বিধেয়ক খনৰ সমৰ্থন কৰিছিল৷ ৰাজেন গোহাঁয়ে আমি হিন্দু বাংলাদেশীক সুৰক্ষা দিছো আৰু এই কথাত একো লুকুৱাবলগীয়া নাই বুলি কৈ তেওঁলোকে আমাক নিৰ্বাচনৰ সময়ত সহায় কৰিছিল।",বিতৰ্কিত কেন্দ্ৰীয় মন্ত্ৰী ৰাজেন গােহাঁইৰ বিৰুদ্ধে ডবকা-চামগুৰিত উত্তাল প্ৰতিবাদ,</s>,0.0,0.0,0.0,0.0,[0.5308821201324463],[0.48550140857696533],[0.5071786642074585]
নলবাৰীঃ নলবাৰীৰ বড়িগোগ বনভাগ উন্নয়ন খণ্ড এলেকাৰ বিদ্যালয়ৰ অতিৰিক্ত শ্ৰেণী কোঠা আৰু গড়কাপ্তানী বিভাগৰ পথৰ আধাৰশিলা স্থাপন কৰা হয়।,বনভাগত বিদ্যালয়ৰ অতিৰিক্ত শ্ৰেণী কোঠা পথৰ আধাৰশিলা স্থাপন,</s>,0.0,0.0,0.0,0.0,[0.4929788410663605],[0.48841026425361633],[0.490683913230896]
জ এ.এছ.এন. প্ৰতিনিধি / 2019 সোণাৰিৰ পৰা ঘন বৰাৰ প্রতিবেদন: সোণাৰিত বৃহৎ অস্ত্ৰ-শস্ত্ৰ সহ এন এছ চি এনৰ এজন কেডাৰ আটক কৰে।,সোণাৰিত এন এছ চি এনৰ কেডাৰ আটক, এন এছ চি এনৰ এজন কেডাৰ আটক কৰে</s>,0.7999999999999999,0.6153846153846153,0.7999999999999999,0.7999999999999999,[0.8065059781074524],[0.8473209738731384],[0.8264098763465881]
"গজেন হাজৰিকা,নাৰায়ণপুৰ নাগৰিকত্ব সংশোধনী বিধেয়ক-২০১৬ বাতিলৰ দাবীত সদৌ অসম টাই আহোম ছাত্ৰ সন্থাই নাৰায়ণপুৰ, ধলপুৰ, ৰঙতি, শিমলুগুৰি, ৰাজগড় আৰু ভোলাবৰী আঞ্চলিকৰ সহযোগত আজি সন্ধিয়া নাৰায়ণপুৰ নগৰত এক প্ৰতিবাদী জোঁৰ সমদল বাহিৰ কৰে।",নাগৰিকত্ব সংশোধনী বিধেয়ক বাতিলৰ দাবীত আটাছুৰ জোঁৰ সমদল, নাৰায়নপুৰ নগৰৰ প্রতিবাদকাৰী</s>,0.0,0.0,0.0,0.0,[0.6899292469024658],[0.6844453811645508],[0.6871764063835144]
যোৱা কেইদিনমানৰ ভিতৰতে ভাৰত-ভূটান সীমান্তৱৰ্তী অঞ্চলত এন ডি এফ বি (সং) সক্ৰিতা বৃদ্ধি পোৱাৰ সমান্তৰালভাৱে সেনা-আৰক্ষীৰ অভিযানো তীব্ৰতৰ হোৱা দেখা গৈছে।,চিৰাঙৰ ভাৰত-ভূটান সীমান্তত এন ডি এফ বি(সং)ৰ দুজন সদস্যক আটক, সেনা-আৰক্ষীৰ অভিযানোর ফলত ভারত-ভূটান সীমান্তৱৰ্তী অঞ্চলত এন ডি এফ বি (সং) সক্ৰিতা বৃদ্ধি পোৱাৰ সমান্তৰালভাৱে সেনা-আৰক্ষীৰ অভিযানোর তীব্ৰতা</s>,0.21428571428571427,0.15384615384615383,0.21428571428571427,0.21428571428571427,[0.7004668116569519],[0.7900297045707703],[0.7425574064254761]
ৰঙিয়া ৪ অক্টোৱৰঃ সমগ্ৰ ৰাজ্যৰ লগতে ৰঙিয়াটো আধাৰ কাৰ্ড বনোৱাৰ সুবিধা প্ৰদান কৰিছে ৰাজ্য চৰকাৰে।,ৰঙিয়াৰ ৯টা কেন্দ্ৰত আধাৰ কাৰ্ডৰ কাম আৰম্ভ, রাজ্যগুলোর নিজস্ব বেংকসমূহ আছে। রাজ্যগুলোর নিজস্ব বেংকসমূহ আছে।</s>,0.0,0.0,0.0,0.0,[0.449616402387619],[0.45992380380630493],[0.4547117054462433]
শিমলুগুৰি/চাবুৱাঃ ৰাজ্যত অব্যাহত আছে কৃষক নেতা অখিল গগৈৰ গ্ৰেপ্তাৰৰ বিৰুদ্ধে প্ৰতিবাদ৷ ৰাজ্যৰ ইমুৰৰ পৰা সিমুৰলৈ ৰাইজ ওলাই আহি প্ৰতিবাদ সাব্যস্ত কৰে ৰাজ্য চৰকাৰৰ বিৰুদ্ধে৷ শিৱসাগৰ শিমলুগুৰিত টায়াৰ জ্বলাই পথ অৱৰোধ কৰে কৃষক মুক্তি সংগ্ৰাম সমিতিৰ ভাতৃ সংগঠন ছাত্ৰ মুক্তি সংগ্ৰাম সমিতিয়ে।,ফেচিষ্ট চৰিত্ৰ উদঙাই অখিল গগৈক গ্ৰেপ্তাৰ কৰিছে চৰকাৰে, বিক্ষোভে প্রতিবাদকারী প্রতিবাদকারীদের সঙ্গে প্রতিবাদকারী</s>,0.0,0.0,0.0,0.0,[0.6228479743003845],[0.5991324186325073],[0.6107600927352905]
পদত্যাগৰ দাবী ছাত্ৰ মুক্তি সংগ্ৰাম সমিতিৰ দুলীয়াজানঃ পঞ্চায়ত আৰু গ্ৰামোন্নয়ন বিভাগৰ নিযুক্তিৰ ক্ষেত্ৰত হোৱা ব্যাপক কেলেংকাৰীৰ প্ৰতিবাদত শনিবাৰে দুলীয়াজানত ছাত্ৰ মুক্তি সংগ্ৰাম সমিতিয়ে গ্ৰামোন্নয়ন মন্ত্ৰী নৱ কুমাৰ দলেৰ প্ৰতিকৃতি দাহ কৰে।,নিযুক্তি কেলেংকাৰীঃ গ্ৰামোন্নয়ন মন্ত্ৰী নৱ কুমাৰ দলেৰ প্ৰতিকৃতি দাহ, নূন্যতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যূনতম ন্যুননতম ন্যূনতম ন্যুননতম ন্যুননত,0.0,0.0,0.0,0.0,[0.431210458278656],[0.49911144375801086],[0.4626830220222473]
ভোটদাতা সকলে পুৱা ৭ বজাৰ পৰা বিয়লি  ৩ বজালৈকে ভোটদান কৰিব পাৰিব ভােটদান কৰিবলৈ আহােতে দহবিধ নথিৰ যিকোনাে এখন লগত আনিব লাগিব কাজিৰঙাঃ পঞ্চায়ত নিৰ্বাচন সমাগত৷ অহা ৫ ডিচেম্বৰ ২০১৮ তাৰিখে অনুষ্ঠিত হবলগীয়া প্ৰথম পৰ্যায়ৰ পঞ্চায়ত নিবাচনত ভােটদাতা সকলে নিজ নিজ ভােটদান কেন্দ্ৰত পুৱা ৭ বজাৰ পৰা বিয়লি ৩ বজালৈকে ভােটদান কৰিব পাৰিব।,পঞ্চায়তৰ নিবাচনত ভোটদান কৰিবলৈ আহোঁতে কি কি নথি-পত্ৰ আপোনাৰ লগত আনিব লাগিব? পঢ়ক, পঞ্চায়ত নিৰ্বাচন সমাগত</s>,0.0,0.0,0.0,0.0,[0.6924396753311157],[0.6229605674743652],[0.6558651924133301]
জ এ.এছ.এন. প্ৰতিনিধি / 2019 নগাঁৱৰ পৰা ৱাহিদুদ জামান নগাঁও জিলা পৰিবহন বিভাগৰ প্ৰবৰ্তক বিষয়া ৰঞ্জিত দত্তৰ নেতৃত্বত আৰু নগাঁও যান-বাহন আৰক্ষীৰ ভাৰপ্ৰাপ্ত বিষয়া হান্নান লস্কৰ সহযোগত আজি নগাঁও যান-বাহন আৰক্ষীয়ে চহৰখনৰ কেইবাটাও স্থানত অভিযান চলাই নিয়ম ভংগ কৰি যান-বাহন চলোৱা বাহনৰ গৰাকীক জৰিমনা বিহাৰ লগতে বহু কেইখন দুচকীয়া বাহন আটক কৰে।,নগাঁৱত পৰিবহন বিভাগৰ অভিযান: ৮৮ খন মটৰ চাইকেল আটক, নগাঁও যান-বাহন আৰক্ষীয়ে চহৰখনৰ কেইবাটাও স্থানত অভিযান চলাই নিয়ম ভংগ করে</s>,0.0,0.0,0.0,0.0,[0.6979467868804932],[0.7376009225845337],[0.7172262072563171]
নগাঁও জিলাৰ চামগুৰি আৰক্ষী থানাৰ অন্তৰ্গত গেন্ধালিত আৰক্ষীয়ে অভিযান চলাই দেওবাৰে চাৰিজন দুৰ্ধৰ্ষ গৰু চোৰক কৰায়ত্ত কৰিবলৈ সক্ষম হয়।,চামগুৰি আৰক্ষীৰ জালত অস্ত্ৰসহ ডকাইত আৰু চাৰি দুৰ্ধৰ্ষ গৰু চোৰ,</s>,0.0,0.0,0.0,0.0,[0.5270241498947144],[0.45936673879623413],[0.49087509512901306]
"ৰবীন মহন্ত, বৰহোলাঃ বৰহোলা নিবাসী বৰকছাৰী উচ্চ ইংৰাজী বিদ্যালয়ৰ প্ৰতিষ্ঠাপক প্ৰধান শিক্ষক শশী বৰাৰ কদেওবাৰে যোৰহাট মিছন হাস্পটালত সন্ধিয়া ৬৮ বছৰ বয়সত মৃত্যু হয়।",বৰকছাৰী উচ্চতৰ মাধ্যমিক বিদ্যালয়ৰ অৱসৰপ্ৰাপ্ত অধ্যক্ষ শশী বৰাৰ মৃত্যু, শশী বৰাৰ</s>,0.1818181818181818,0.0,0.1818181818181818,0.1818181818181818,[0.7057819962501526],[0.6599136590957642],[0.6820775270462036]
নলবাৰীঃ সোমবাৰে অসম খাদী বৰ্ডৰ অধ্যক্ষ তথা অগপ নেতা ডাঃ কমলা কলিতাই আমচাঙৰ উচ্ছেদ অভিযান দুখলগা বুলি কয়।,আমচাঙৰ উচ্ছেদ সন্দৰ্ভত চৰকাৰ সজাগ হ'ব লাগিছিল, অসম খাদী বৰ্ডৰ অধ্যক্ষ ও অগপ নেতা ডাঃ কমলা কলিতাই আমচাঙৰ উচ্ছেদ অভিযান দুখলগা বুলি কয়।</s>,0.17391304347826086,0.09523809523809522,0.17391304347826086,0.17391304347826086,[0.6595135927200317],[0.7202584147453308],[0.6885488629341125]
নগাঁও ক্ৰীড়া সংস্থাৰ উদ্যোগত দেওবাৰৰ পৰা নগাঁও চহৰৰ ঐতিহ্যমণ্ডিত নুৰুল আমিন ষ্টেডিয়ামত আৰম্ভ হ'ল ৭০ সংখ্যক স্বাধীনতা দিৱস কাপ প্ৰাইজমানি ফুটবল প্ৰতিযোগিতা।,নগাঁৱত ৭০ সংখ্যক স্বাধীনতা দিৱস কাপ প্ৰাইজমানি ফুটবল প্ৰতিযোগিতা আৰম্ভ, নূনুল আমিন স্টেডিয়ামটি ১৯৭৯ সালে স্বাধীনতা দিবস পালন করা হয়। নূনুল আমিন স্টেডিয়াম</s>,0.08695652173913043,0.0,0.08695652173913043,0.08695652173913043,[0.6229305863380432],[0.6093024611473083],[0.6160411834716797]
"দৈনিক জনমভূমি"" ৰ নগাঁৱৰ সাংবাদিক ভাস্কৰজ্যোতি মেধিলৈ আগবঢ়োৱা হৈছে ""অনুপ্ৰেৰণা""বঁটা।",নগাঁৱৰ সাংবাদিক ভাস্কৰজ্যোতি মেধিলৈ অনুপ্ৰেৰণা বঁটা," ""অনুপ্ৰজনা""বঁটা হৈছে দৈনিক জনমভূমি'র সাংবাদিক ভাস্কৰজ্যোতি মেধিলৈ আগবঢ়োৱা হৈছে ""অনুপ্ৰজনা""বঁটা।</s>",0.37499999999999994,0.2857142857142857,0.37499999999999994,0.37499999999999994,[0.6906594634056091],[0.7741774320602417],[0.7300375699996948]
